order_id,restaurant_name,city,category,order_value,delivery_time_mins,rating,order_date,time_slot,is_reorder,discount_applied,platform
100811,Moti Mahal,Surat,North Indian,669.84,57.0,3.8,2024-12-26 13:53:00,lunch,True,57.43,iOS
100180,China Town,Bangalore,Chinese,125.98,66.0,4.1,2024-12-03 14:49:00,lunch,True,47.77,Android
101773,Udupi Palace,Kolkata,South Indian,123.2,28.0,4.7,2024-10-21 12:59:00,lunch,False,,Android
100472,Bay Leaf,Jaipur,Seafood,193.62,29.0,3.1,2024-11-16 19:20:00,dinner,True,103.62,iOS
101412,Bawarchi,Bangalore,Biryani,410.19,44.0,3.3,2024-12-16 12:07:00,lunch,True,89.82,Android
100562,Burgerama,Mumbai,Burger,394.8,37.0,3.4,2024-11-02 12:22:00,lunch,True,59.31,Android
100667,Behrouz Biryani,Mumbai,Biryani,337.24,41.0,4.0,2024-10-13 13:12:00,lunch,False,86.44,Android
101012,Saffron,Surat,North Indian,131.2,42.0,4.4,2024-11-24 20:13:00,dinner,True,74.34,iOS
100301,The Roll Story,Bangalore,Rolls & Wraps,548.02,27.0,4.3,2024-10-13 09:44:00,breakfast,False,,iOS
101180,Burgerama,Hyderabad,Burger,402.52,41.0,3.9,2024-10-06 20:00:00,,False,40.21,Android
101035,Barbeque Nation,Bangalore,North Indian,340.94,45.0,,2024-12-16 12:10:00,lunch,True,47.68,Android
100893,La Folie,Kolkata,Desserts,504.58,40.0,2.9,2024-10-10 17:44:00,snacks,False,,Web
100596,La Folie,Delhi,Desserts,197.78,33.0,4.1,2024-12-09 16:52:00,snacks,True,,Android
100748,Paradise Biryani,Hyderabad,Biryani,195.09,35.0,3.7,2024-10-15 07:34:00,breakfast,False,,Android
101297,McDonald's,Bangalore,Burger,570.86,43.0,3.7,2024-11-30 16:38:00,snacks,False,90.58,Android
100072,Mainland China,Bangalore,Chinese,656.69,36.0,3.9,2024-11-30 20:49:00,dinner,False,60.09,Android
101349,Moti Mahal,Surat,North Indian,5455.28,75.0,3.7,2024-11-08 14:48:00,lunch,False,115.03,iOS
101486,La Pino'z,Mumbai,Pizza,252.42,48.0,3.6,2024-10-20 22:35:00,dinner,False,38.34,iOS
101616,Dum Pukht,Chennai,Biryani,276.27,,4.4,2024-12-13 20:39:00,dinner,False,32.12,Android
100803,Chai Point,Hyderabad,Beverages,476.57,39.0,4.6,2024-11-03 22:25:00,dinner,True,21.04,Android
100931,La Pino'z,Bangalore,Pizza,392.51,51.0,3.7,2024-10-19 13:10:00,lunch,True,58.59,Android
101391,Barbeque Nation,Mumbai,North Indian,732.53,28.0,4.7,2024-10-27 14:54:00,lunch,False,65.65,iOS
101521,Saffron,Bangalore,North Indian,271.21,35.0,,2024-10-15 21:04:00,dinner,False,96.38,Android
100518,Mainland China,Pune,Chinese,264.59,36.0,,2024-10-18 22:50:00,dinner,False,101.25,iOS
101970,MTR,Bangalore,South Indian,589.28,57.0,,2024-12-20 22:37:00,dinner,True,89.21,Web
100424,Mainland China,Delhi,Chinese,631.81,,4.3,2024-12-01 22:51:00,dinner,False,98.49,Android
100572,Starbucks,Pune,Beverages,276.55,29.0,3.6,2024-10-13 19:49:00,dinner,True,,Android
100117,MTR,Pune,South Indian,443.95,39.0,5.0,2024-10-02 22:41:00,dinner,True,31.12,iOS
101699,Chai Point,Jaipur,Beverages,341.55,53.0,3.4,2024-10-06 20:33:00,dinner,False,,Android
101084,Pizza Hut,Kolkata,Pizza,406.29,27.0,3.1,2024-10-11 14:37:00,lunch,False,26.32,Android
100005,Dhaba Express,Bangalore,North Indian,231.54,51.0,3.9,2024-10-27 14:55:00,lunch,False,,Android
100781,Empire Restaurant,Chennai,Biryani,235.17,35.0,4.1,2024-10-03 08:08:00,breakfast,False,,Android
100047,Paradise Biryani,Mumbai,Biryani,193.5,67.0,3.4,2024-10-12 14:26:00,lunch,True,,Android
101043,Bawarchi,Mumbai,Biryani,277.09,59.0,4.1,2024-11-30 13:45:00,lunch,True,30.94,iOS
100398,Empire Restaurant,Delhi,Biryani,230.0,37.0,4.4,2024-12-24 10:41:00,breakfast,False,27.59,Android
100732,The Wok,Pune,Chinese,212.48,20.0,4.3,2024-12-26 09:36:00,breakfast,True,,Android
100471,Punjab Grill,Bangalore,North Indian,114.57,37.0,4.2,2024-12-24 23:36:00,dinner,True,,iOS
101472,La Folie,Chennai,Desserts,433.58,,3.5,2024-10-05 12:01:00,lunch,False,,Android
101158,Empire Restaurant,Kolkata,Biryani,176.97,38.0,3.8,2024-11-27 19:51:00,dinner,False,84.97,Android
101983,Punjab Grill,Delhi,North Indian,210.18,37.0,4.4,2024-11-14 22:00:00,dinner,False,,iOS
101637,Chaayos,Delhi,Beverages,733.43,32.0,3.1,2024-12-28 17:12:00,snacks,False,103.95,Android
101774,La Folie,Jaipur,Desserts,375.03,42.0,2.9,2024-12-18 23:44:00,dinner,True,49.55,Android
101370,The Burger Club,Mumbai,Burger,126.79,32.0,,2024-12-18 13:42:00,lunch,True,,Web
100587,Dum Pukht,Bangalore,Biryani,252.99,42.0,3.6,2024-11-24 14:41:00,,True,,Android
100755,Chai Point,Bangalore,Beverages,303.33,58.0,4.0,2024-10-17 19:29:00,dinner,False,94.52,Android
100195,Empire Restaurant,Mumbai,Biryani,571.71,28.0,3.8,2024-10-28 17:21:00,snacks,False,62.17,iOS
100341,Sweet Truth,Delhi,Desserts,226.61,46.0,5.0,2024-12-17 14:57:00,lunch,False,89.1,Android
101888,Joey's Pizza,Mumbai,Pizza,557.4,51.0,,2024-11-16 20:18:00,dinner,True,,Android
100299,Bawarchi,Hyderabad,Biryani,182.23,35.0,3.0,2024-10-10 13:27:00,lunch,True,,iOS
101523,Barbeque Nation,Mumbai,North Indian,561.86,41.0,,2024-10-06 18:21:00,snacks,True,25.82,iOS
100376,Saffron,Mumbai,North Indian,221.71,49.0,4.5,2024-11-02 16:44:00,snacks,True,115.56,Android
100624,Blue Tokai,Delhi,Beverages,179.33,59.0,3.8,2024-10-08 19:53:00,dinner,False,119.38,iOS
100507,Eatfit,Ahmedabad,Healthy,287.78,45.0,3.9,2024-10-01 21:55:00,dinner,False,,iOS
101823,Wraps N Rolls,Hyderabad,Rolls & Wraps,293.91,48.0,,2024-12-27 21:09:00,dinner,True,,Android
101780,Green Bowl,Kolkata,Healthy,613.44,38.0,4.7,2024-10-06 12:14:00,lunch,False,,Android
101011,Wok To Walk,Mumbai,Chinese,388.37,,4.2,2024-10-16 13:59:00,lunch,False,17.18,Android
100300,Nandhini,Bangalore,South Indian,357.53,39.0,4.1,2024-12-23 18:03:00,snacks,False,,Android
100684,Saravana Bhavan,Chennai,South Indian,263.09,42.0,3.2,2024-10-04 12:32:00,lunch,False,51.33,Android
100431,La Pino'z,Bangalore,Pizza,373.77,33.0,4.1,2024-11-23 19:47:00,dinner,True,47.83,iOS
100588,The Burger Club,Bangalore,Burger,330.84,33.0,3.9,2024-12-08 13:11:00,lunch,True,44.43,Android
100110,Hard Rock Cafe,Bangalore,Continental,330.58,,4.5,2024-12-08 15:46:00,snacks,True,89.47,Web
101351,Punjab Grill,Kolkata,North Indian,336.4,39.0,4.1,2024-10-27 19:10:00,dinner,False,48.78,Android
101829,Roll House,Pune,Rolls & Wraps,302.93,32.0,4.4,2024-12-24 13:59:00,lunch,False,,iOS
100880,Dhaba Express,Mumbai,North Indian,290.19,38.0,5.0,2024-12-14 20:55:00,dinner,False,,Android
100453,Oven Story,Delhi,Pizza,131.53,58.0,3.2,2024-10-23 23:52:00,dinner,True,29.24,Android
100864,La Pino'z,Delhi,Pizza,327.67,,4.5,2024-11-22 13:30:00,lunch,True,,Android
100789,Coastal Kitchen,Delhi,Seafood,273.57,45.0,4.3,2024-10-11 18:43:00,snacks,False,,Web
101269,Dominos,Hyderabad,Pizza,201.77,62.0,5.0,2024-12-24 22:27:00,dinner,False,21.46,Android
100096,Wraps N Rolls,Delhi,Rolls & Wraps,182.58,,4.5,2024-10-31 18:34:00,snacks,False,118.81,iOS
101202,Mainland China,Bangalore,Chinese,365.01,34.0,3.7,2024-11-22 22:23:00,dinner,True,31.64,Android
101815,Punjab Grill,Bangalore,North Indian,209.12,34.0,3.7,2024-11-05 09:16:00,breakfast,False,15.05,Android
100020,The Burger Club,Mumbai,Burger,345.9,47.0,2.4,2024-11-13 12:32:00,lunch,True,17.45,Android
100906,Empire Restaurant,Kolkata,Biryani,731.28,61.0,,2024-10-16 13:29:00,lunch,False,,Android
101346,McDonald's,Delhi,Burger,900.0,36.0,4.5,2024-12-24 15:41:00,snacks,True,45.09,Android
100692,Dominos,Delhi,Pizza,593.96,27.0,4.5,2024-11-27 12:34:00,lunch,False,,Android
100528,Oh Calcutta,Mumbai,Seafood,279.25,62.0,3.8,2024-11-21 22:37:00,dinner,False,15.3,iOS
101863,MTR,Bangalore,South Indian,143.44,36.0,4.4,2024-12-25 07:46:00,breakfast,False,,Android
100368,Dominos,Ahmedabad,Pizza,493.4,59.0,,2024-11-07 14:56:00,lunch,False,16.5,Android
100442,Mainland China,Surat,Chinese,164.64,60.0,,2024-10-28 21:13:00,dinner,False,,Android
100805,Chinese Box,Delhi,Chinese,131.96,54.0,4.8,2024-11-19 23:55:00,dinner,False,,Android
101353,Tea Trails,Delhi,Beverages,596.93,52.0,3.3,2024-11-23 14:11:00,lunch,False,68.05,Android
100223,Paradise Biryani,Bangalore,Biryani,607.8,28.0,4.3,2024-12-05 22:37:00,dinner,False,56.18,Android
101706,Salad Days,Bangalore,Healthy,734.36,32.0,3.2,2024-10-19 13:36:00,lunch,True,,Android
100741,Udupi Palace,Delhi,South Indian,437.2,46.0,4.3,2024-12-07 19:52:00,dinner,False,28.08,Android
101666,MTR,Kolkata,South Indian,287.14,18.0,3.5,2024-11-08 23:50:00,dinner,False,79.12,Android
100716,Dhaba Express,Ahmedabad,North Indian,226.57,57.0,3.3,2024-11-24 13:07:00,lunch,False,,Android
100112,Saffron,Bangalore,North Indian,409.83,36.0,3.5,2024-10-13 16:33:00,snacks,True,,Android
101309,MTR,Mumbai,South Indian,390.62,57.0,2.9,2024-11-24 19:22:00,dinner,False,113.0,iOS
100448,Moti Mahal,Pune,North Indian,317.43,19.0,5.0,2024-12-23 19:10:00,dinner,True,,Android
101989,Nandhini,Delhi,South Indian,332.23,43.0,4.4,2024-11-01 21:48:00,dinner,False,,iOS
101524,Bawarchi,Bangalore,Biryani,621.91,37.0,3.5,2024-12-16 18:57:00,snacks,False,25.77,iOS
100314,Wat-A-Burger,Jaipur,Burger,346.94,41.0,3.5,2024-10-31 22:57:00,dinner,True,,Android
100288,Saravana Bhavan,Hyderabad,South Indian,397.26,44.0,4.0,2024-12-13 15:38:00,snacks,True,22.79,Android
101661,China Town,Hyderabad,Chinese,235.08,66.0,3.0,2024-12-29 13:39:00,lunch,True,,Android
101582,The Roll Story,Delhi,Rolls & Wraps,337.47,46.0,4.1,2024-10-24 13:25:00,lunch,False,,Android
100573,Dhaba Express,Delhi,North Indian,177.04,53.0,4.4,2024-11-20 12:09:00,lunch,False,110.41,Android
101516,Chaayos,Bangalore,Beverages,221.81,-26.0,3.8,2024-10-20 23:07:00,dinner,False,,iOS
100456,Paradise Biryani,Delhi,Biryani,444.08,32.0,,2024-10-16 07:02:00,,False,,Android
100451,Barbeque Nation,Pune,North Indian,304.21,53.0,3.8,2024-12-08 14:01:00,lunch,True,,iOS
100638,Baskin Robbins,Mumbai,Desserts,2980.25,37.0,3.3,2024-10-20 23:15:00,dinner,False,,iOS
100685,Murugan Idli Shop,Ahmedabad,South Indian,172.23,59.0,5.0,2024-12-17 20:54:00,dinner,True,,iOS
100780,Saffron,Hyderabad,North Indian,646.6,27.0,5.0,2024-12-25 12:41:00,,False,,Android
101564,Nandhini,Mumbai,South Indian,208.76,51.0,3.1,2024-11-18 14:10:00,lunch,False,,iOS
100631,Joey's Pizza,Chennai,Pizza,392.97,35.0,,2024-11-10 13:52:00,lunch,False,,Android
100699,Naturals Ice Cream,Bangalore,Desserts,514.19,51.0,4.5,2024-10-04 13:05:00,lunch,False,,iOS
100949,Nandhini,Kolkata,South Indian,410.81,44.0,3.7,2024-11-14 21:37:00,dinner,False,60.96,Web
100018,Freshmenu,Delhi,Healthy,329.3,61.0,2.6,2024-12-04 23:43:00,dinner,True,93.82,iOS
101858,Dominos,Delhi,Pizza,237.23,45.0,5.0,2024-12-05 08:34:00,breakfast,False,52.4,Android
101119,Saffron,Mumbai,North Indian,280.29,47.0,5.0,2024-11-16 20:28:00,dinner,True,51.12,iOS
100763,La Pino'z,Mumbai,Pizza,390.77,44.0,4.0,2024-11-01 19:21:00,dinner,True,,Android
100515,Pizza Hut,Bangalore,Pizza,130.03,71.0,,2024-12-27 18:50:00,snacks,False,,Android
101896,The Roll Story,Chennai,Rolls & Wraps,900.0,33.0,4.0,2024-12-15 12:27:00,lunch,False,,iOS
100818,Paradise Biryani,Delhi,Biryani,489.61,55.0,3.6,2024-11-28 21:10:00,dinner,False,,Web
100888,Murugan Idli Shop,Mumbai,South Indian,126.15,49.0,,2024-12-29 21:22:00,dinner,False,97.67,Android
101040,Mainland China,Mumbai,Chinese,426.66,45.0,3.8,2024-12-26 22:50:00,dinner,True,39.36,iOS
101090,Dhaba Express,Mumbai,North Indian,361.05,32.0,3.9,2024-11-08 12:12:00,lunch,False,58.21,Android
100055,Frankie Express,Hyderabad,Rolls & Wraps,900.0,50.0,3.7,2024-11-11 20:08:00,dinner,True,,iOS
100264,Saravana Bhavan,Delhi,South Indian,494.53,20.0,3.7,2024-10-06 12:27:00,lunch,True,75.34,Web
100102,The Wok,Hyderabad,Chinese,446.81,31.0,,2024-10-30 14:35:00,lunch,False,,iOS
100276,Dominos,Delhi,Pizza,209.78,50.0,3.1,2024-10-23 17:58:00,snacks,True,,iOS
100287,Trishna,Delhi,Seafood,223.63,,5.0,2024-12-28 19:44:00,dinner,False,108.34,Web
101294,The Wok,Chennai,Chinese,249.53,33.0,5.0,2024-10-25 10:07:00,breakfast,True,40.19,Android
100250,Paradise Biryani,Kolkata,Biryani,619.19,55.0,3.5,2024-11-03 21:28:00,dinner,False,,Android
101607,Frankie Express,Bangalore,Rolls & Wraps,511.03,39.0,4.1,2024-10-13 19:39:00,dinner,False,54.75,Android
100944,The Burger Club,Pune,Burger,253.53,44.0,,2024-10-27 12:04:00,lunch,False,,Android
100420,Murugan Idli Shop,Pune,South Indian,597.76,32.0,4.0,2024-12-05 14:40:00,lunch,False,59.65,Android
101305,Barbeque Nation,Chennai,North Indian,221.67,,3.5,2024-11-23 12:43:00,lunch,False,114.09,Android
100345,Chai Point,Delhi,Beverages,457.81,22.0,3.8,2024-10-14 17:40:00,snacks,False,103.75,Android
100747,Dominos,Delhi,Pizza,183.87,59.0,4.1,2024-11-26 13:17:00,lunch,False,,iOS
100375,Burgerama,Bangalore,Burger,352.57,56.0,2.6,2024-10-15 18:35:00,snacks,False,98.94,Android
101237,Dhaba Express,Kolkata,North Indian,240.32,65.0,4.6,2024-11-03 22:41:00,dinner,True,39.24,iOS
101248,Nandhini,Bangalore,South Indian,804.22,42.0,4.2,2024-12-28 22:17:00,dinner,True,,Web
100061,Bawarchi,Delhi,Biryani,268.73,59.0,4.3,2024-12-18 12:09:00,lunch,False,37.08,Android
101362,Moti Mahal,Mumbai,North Indian,483.68,43.0,3.3,2024-11-13 13:20:00,lunch,False,,Android
101282,Barbeque Nation,Chennai,North Indian,686.88,60.0,4.1,2024-12-04 16:09:00,snacks,False,,Android
101901,Murugan Idli Shop,Hyderabad,South Indian,265.02,46.0,4.6,2024-12-03 15:14:00,snacks,True,,iOS
100364,Mainland China,Hyderabad,Chinese,218.76,28.0,,2024-10-01 16:00:00,snacks,True,36.27,Android
101804,The Beer Cafe,Mumbai,Continental,128.97,47.0,4.4,2024-12-09 21:51:00,dinner,False,,Android
100211,La Folie,Hyderabad,Desserts,237.27,36.0,3.1,2024-10-16 13:50:00,lunch,False,57.45,Android
100282,Saravana Bhavan,Mumbai,South Indian,160.5,32.0,4.1,2024-10-03 19:54:00,dinner,True,,iOS
101445,Hard Rock Cafe,Kolkata,Continental,705.93,57.0,3.8,2024-12-08 09:28:00,breakfast,False,20.77,Android
101059,Paradise Biryani,Delhi,Biryani,237.5,58.0,4.4,2024-11-06 17:57:00,snacks,False,19.71,Web
101076,Green Bowl,Delhi,Healthy,470.86,55.0,4.7,2024-11-24 17:43:00,snacks,True,10.25,Android
101592,Empire Restaurant,Lucknow,Biryani,209.28,61.0,4.1,2024-10-26 18:34:00,snacks,True,,iOS
101928,Burger King,Delhi,Burger,501.48,47.0,4.2,2024-10-17 23:42:00,dinner,True,68.56,Web
101913,Dum Pukht,Kochi,Biryani,269.53,50.0,3.6,2024-11-26 22:10:00,dinner,False,,iOS
100968,Oven Story,Mumbai,Pizza,228.8,25.0,4.0,2024-10-30 19:53:00,dinner,False,,Android
101006,Frankie Express,Chennai,Rolls & Wraps,712.08,50.0,3.2,2024-11-03 09:46:00,breakfast,False,,Android
100946,Dum Pukht,Bangalore,Biryani,349.85,53.0,3.2,2024-10-05 21:02:00,dinner,False,60.65,iOS
100721,Green Bowl,Ahmedabad,Healthy,262.86,55.0,3.1,2024-12-12 14:51:00,lunch,False,,iOS
100325,Kathi Roll Corner,Jaipur,Rolls & Wraps,418.54,68.0,3.9,2024-10-31 21:57:00,dinner,True,69.61,Android
100739,Trishna,Delhi,Seafood,509.38,48.0,3.8,2024-10-26 13:57:00,lunch,False,,Android
101727,Behrouz Biryani,Delhi,Biryani,3472.0,42.0,3.7,2024-12-28 14:22:00,lunch,False,84.88,Android
100029,Dhaba Express,Hyderabad,North Indian,671.22,36.0,4.7,2024-10-22 19:36:00,dinner,False,,iOS
101107,Sweet Truth,Delhi,Desserts,135.98,15.0,4.5,2024-11-06 14:11:00,lunch,False,,Android
101934,Saffron,Hyderabad,North Indian,514.99,45.0,4.7,2024-11-19 23:20:00,dinner,True,,Android
100360,Empire Restaurant,Hyderabad,Biryani,253.38,28.0,3.6,2024-10-11 13:40:00,lunch,False,98.11,iOS
101437,Moti Mahal,Mumbai,North Indian,385.68,31.0,3.6,2024-12-17 14:28:00,lunch,False,,Android
101819,Kathi Roll Corner,Hyderabad,Rolls & Wraps,614.08,,4.5,2024-10-06 21:01:00,dinner,False,40.71,Web
100225,Behrouz Biryani,Mumbai,Biryani,293.05,28.0,,2024-11-01 15:39:00,snacks,False,,Android
100563,Paradise Biryani,Bangalore,Biryani,345.24,58.0,3.4,2024-12-26 21:22:00,dinner,False,45.47,Android
100700,La Folie,Delhi,Desserts,142.76,,3.7,2024-11-02 19:05:00,dinner,False,48.87,Android
101201,Dominos,Pune,Pizza,506.09,28.0,4.5,2024-11-28 13:27:00,lunch,False,76.27,Android
100858,Empire Restaurant,Delhi,Biryani,283.86,37.0,3.6,2024-10-21 21:13:00,,True,,Android
101430,Joey's Pizza,Kolkata,Pizza,392.19,41.0,5.0,2024-11-18 23:46:00,dinner,True,86.01,iOS
100493,Sweet Truth,Mumbai,Desserts,314.16,71.0,3.9,2024-10-24 15:26:00,snacks,False,72.05,Android
100480,Wraps N Rolls,Delhi,Rolls & Wraps,348.76,65.0,5.0,2024-11-20 17:29:00,snacks,False,63.52,Android
101768,Nandhini,Delhi,South Indian,289.67,,3.1,2024-11-30 09:28:00,breakfast,True,,Android
100652,MTR,Hyderabad,South Indian,248.58,24.0,2.5,2024-12-11 21:49:00,dinner,True,,Web
101402,Paradise Biryani,Bangalore,Biryani,570.94,34.0,4.8,2024-10-20 19:15:00,dinner,False,102.62,iOS
101961,Pizza Hut,Bangalore,Pizza,315.89,39.0,3.7,2024-11-18 12:36:00,lunch,True,106.71,Web
101443,Punjab Grill,Chennai,North Indian,421.09,54.0,3.5,2024-10-18 13:00:00,lunch,False,,Android
100899,Murugan Idli Shop,Bangalore,South Indian,372.35,56.0,4.7,2024-12-12 08:14:00,breakfast,False,72.36,Android
100152,Empire Restaurant,Mumbai,Biryani,254.79,40.0,4.3,2024-12-08 07:10:00,breakfast,True,47.84,iOS
100216,Saffron,Mumbai,North Indian,373.22,69.0,3.5,2024-12-03 21:59:00,dinner,True,,iOS
100099,Roll House,Bangalore,Rolls & Wraps,409.55,40.0,3.8,2024-10-27 13:36:00,lunch,True,,Android
101127,McDonald's,Bangalore,Burger,384.21,52.0,3.4,2024-10-05 15:18:00,snacks,True,68.73,Android
100611,Frankie Express,Bangalore,Rolls & Wraps,246.34,47.0,3.9,2024-11-07 12:22:00,lunch,False,,Web
101352,MTR,Hyderabad,South Indian,442.04,40.0,4.2,2024-12-02 22:33:00,dinner,True,83.5,Android
100830,Empire Restaurant,Delhi,Biryani,316.63,,4.1,2024-12-20 17:53:00,snacks,False,107.56,Android
101738,Baskin Robbins,Bangalore,Desserts,900.0,53.0,3.7,2024-12-28 12:09:00,lunch,True,,Android
100013,Chaayos,Kolkata,Beverages,602.25,,3.8,2024-11-28 19:03:00,dinner,True,,Web
101298,Paradise Biryani,Bangalore,Biryani,394.4,,3.7,2024-10-13 15:47:00,snacks,False,64.65,Android
101418,McDonald's,Bangalore,Burger,187.19,32.0,2.8,2024-11-15 14:15:00,,True,42.44,Android
100168,Dum Pukht,Bangalore,Biryani,249.21,34.0,4.4,2024-11-10 10:07:00,breakfast,False,,Web
101481,Dum Pukht,Pune,Biryani,366.5,45.0,,2024-10-13 21:23:00,dinner,True,,Android
101478,Chinese Box,Pune,Chinese,217.02,49.0,3.9,2024-10-01 20:18:00,dinner,False,,Android
100189,Baskin Robbins,Delhi,Desserts,366.5,50.0,3.9,2024-12-23 20:09:00,dinner,False,77.05,Android
100993,Pizza Hut,Mumbai,Pizza,369.12,51.0,3.9,2024-11-04 14:13:00,lunch,True,35.15,Android
101355,Saffron,Delhi,North Indian,742.47,30.0,4.6,2024-10-24 16:12:00,snacks,True,,Android
100044,Paradise Biryani,Ahmedabad,Biryani,360.62,56.0,3.2,2024-11-30 16:35:00,snacks,False,,Android
101118,Dum Pukht,Kolkata,Biryani,306.76,34.0,,2024-11-26 15:41:00,snacks,False,99.12,Android
100010,The Wok,Chennai,Chinese,636.55,25.0,4.2,2024-10-21 09:48:00,breakfast,False,52.17,Android
101415,Theobroma,Hyderabad,Desserts,242.98,55.0,4.1,2024-11-08 09:42:00,breakfast,True,,Android
100148,MTR,Delhi,South Indian,410.75,40.0,3.8,2024-11-22 12:16:00,lunch,True,82.24,Android
100749,Roll House,Ahmedabad,Rolls & Wraps,563.35,49.0,4.0,2024-11-14 13:36:00,lunch,True,118.51,Web
100014,Paradise Biryani,Mumbai,Biryani,496.79,58.0,4.3,2024-11-06 14:34:00,lunch,False,90.87,Android
100390,Wat-A-Burger,Pune,Burger,244.34,40.0,4.5,2024-11-13 08:29:00,breakfast,True,19.69,iOS
101304,Moti Mahal,Hyderabad,North Indian,240.9,47.0,3.6,2024-11-01 19:01:00,dinner,False,,Web
101759,MTR,Bangalore,South Indian,366.0,63.0,,2024-10-23 13:39:00,lunch,False,56.77,Web
100659,Moti Mahal,Hyderabad,North Indian,606.89,45.0,3.5,2024-11-13 13:01:00,lunch,False,74.58,Android
101870,Paradise Biryani,Chennai,Biryani,653.23,40.0,5.0,2024-10-09 16:02:00,snacks,True,,Android
101433,Naturals Ice Cream,Delhi,Desserts,368.28,53.0,3.6,2024-11-10 23:35:00,dinner,True,,Android
100745,Joey's Pizza,Mumbai,Pizza,349.35,21.0,3.3,2024-12-06 12:20:00,lunch,True,,Android
100998,Saffron,Bangalore,North Indian,608.35,32.0,4.7,2024-11-29 14:46:00,lunch,False,,Web
100455,La Pino'z,Bangalore,Pizza,412.84,54.0,4.4,2024-11-21 22:43:00,dinner,False,,Web
100838,Dum Pukht,Mumbai,Biryani,683.03,21.0,4.5,2024-10-28 14:14:00,lunch,True,,iOS
100759,Wat-A-Burger,Kolkata,Burger,748.47,,4.5,2024-10-09 17:29:00,snacks,False,110.67,Web
100736,Sweet Truth,Kolkata,Desserts,217.85,26.0,3.5,2024-11-10 13:31:00,lunch,True,,iOS
101935,Saffron,Chennai,North Indian,548.42,28.0,4.8,2024-12-07 14:40:00,lunch,False,94.53,Android
101914,Oh Calcutta,Mumbai,Seafood,3047.31,43.0,4.1,2024-12-20 12:00:00,lunch,True,,Android
101286,Empire Restaurant,Delhi,Biryani,522.69,62.0,3.7,2024-11-08 22:15:00,dinner,True,112.31,Android
101725,Saravana Bhavan,Chennai,South Indian,196.18,47.0,3.3,2024-10-11 14:11:00,lunch,False,12.27,Web
101788,Mainland China,Hyderabad,Chinese,267.61,59.0,3.6,2024-10-30 19:55:00,dinner,False,,Web
100636,Burgerama,Delhi,Burger,275.91,59.0,3.1,2024-11-10 23:32:00,dinner,False,102.24,Android
101229,Behrouz Biryani,Surat,Biryani,652.25,,6.0,2024-11-28 13:40:00,lunch,True,,Web
101597,Barbeque Nation,Mumbai,North Indian,177.67,31.0,3.4,2024-12-26 13:53:00,lunch,False,,Android
101878,Salad Days,Delhi,Healthy,306.03,52.0,4.1,2024-11-20 23:26:00,dinner,True,,Android
100026,Saffron,Pune,North Indian,473.2,32.0,,2024-10-03 22:37:00,dinner,False,94.28,Android
101751,Freshmenu,Hyderabad,Healthy,280.94,,3.7,2024-12-04 13:04:00,lunch,False,106.29,Android
101484,Blue Tokai,Bangalore,Beverages,357.75,41.0,3.9,2024-10-06 19:04:00,dinner,True,,Android
100756,Moti Mahal,Pune,North Indian,342.51,53.0,4.6,2024-11-09 20:09:00,dinner,True,,Android
101230,Barbeque Nation,Delhi,North Indian,472.64,48.0,3.6,2024-10-29 16:30:00,snacks,False,,Android
100116,Paradise Biryani,Kolkata,Biryani,726.28,54.0,4.0,2024-11-18 14:40:00,,True,32.41,iOS
100025,Udupi Palace,Delhi,South Indian,268.16,42.0,3.3,2024-12-05 22:52:00,dinner,False,,Android
100371,Wat-A-Burger,Bangalore,Burger,417.59,17.0,4.2,2024-10-17 14:32:00,lunch,True,,iOS
101115,Moti Mahal,Hyderabad,North Indian,513.38,55.0,3.4,2024-11-26 12:39:00,lunch,True,,Android
100984,Wraps N Rolls,Bangalore,Rolls & Wraps,204.74,23.0,4.9,2024-10-11 21:10:00,dinner,False,72.68,iOS
100172,Bawarchi,Bangalore,Biryani,105.6,26.0,4.8,2024-10-19 23:24:00,dinner,True,102.28,iOS
100454,MTR,Ahmedabad,South Indian,105.38,46.0,4.2,2024-10-30 22:40:00,dinner,True,107.11,Android
100097,Joey's Pizza,Delhi,Pizza,539.17,28.0,3.9,2024-12-23 09:32:00,breakfast,False,,Android
101968,Bawarchi,Mumbai,Biryani,516.13,52.0,3.2,2024-11-04 07:13:00,breakfast,False,,Android
101772,Chaayos,Pune,Beverages,233.35,23.0,4.4,2024-11-02 19:55:00,dinner,True,,iOS
101474,Burgerama,Delhi,Burger,469.3,37.0,4.2,2024-12-07 20:21:00,dinner,False,,Android
100100,MTR,Bangalore,South Indian,231.13,,3.9,2024-10-29 08:59:00,breakfast,False,,Web
101535,Moti Mahal,Delhi,North Indian,493.61,53.0,4.0,2024-12-28 14:23:00,lunch,True,80.68,iOS
